period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-06-05,subcategory,Stationery,펜,20828149.5,0.03286965802,13,4053,37264,69987,0.4474491439,3.748481541,7.515993318,2299.417139
weekly,2026-06-05,subcategory,Drinkware,텀블러,83888427,0.1323873687,5,2052,3877,8593,0.2509543856,0.5495185209,1.450369334,10259.34145
weekly,2026-06-05,subcategory,Kit Package,슬리브박스,16081743,0.02537918181,3,450,750,2646,0.09870567719,0.1598142612,0.5448204926,3527.465185
weekly,2026-06-05,subcategory,Drinkware,리유저블컵,5697490,0.008991415579,4,1100,2540,4648,0.3188695893,0.6660469544,1.341383198,1651.596633
weekly,2026-06-05,subcategory,Drinkware,보틀,30556883.33,0.04822292568,5,600,960,3210,0.08680023822,0.1766807788,0.6385292267,4420.574588
weekly,2026-06-05,subcategory,Tech,충전패드,89890500,0.1418594578,2,0,800,5440,0,0.5319856364,4.785151768,24500
weekly,2026-06-05,subcategory,Awards & Recognition,트로피,11893000,0.01876877458,2,144,576,1410,0.04237786933,0.1667921469,0.3872562483,3500
weekly,2026-06-05,subcategory,Stationery,포스트잇,6523420,0.01029484566,5,770,4320,8120,0.2187376769,1.229788562,2.363369758,1853.139917
weekly,2026-06-05,subcategory,Lifestyle,도시락,28779300,0.04541765696,2,0,300,300,0,0.0671921996,0.0671921996,6535.839009
weekly,2026-06-05,subcategory,Lifestyle,우산,31738500,0.05008767779,2,1705,3168,6098,0.3420896176,1.17719496,2.257131713,6367.983184
weekly,2026-06-05,subcategory,Lifestyle,모바일 악세사리,5258044,0.00829790991,2,1140,2980,5380,0.348197923,2.207407407,3.350209828,1606
weekly,2026-06-05,subcategory,Fragrance,샤쉐,324000,0.0005113161493,4,2620,11020,21020,9.703703704,4.392556503,9.30432351,1200
weekly,2026-06-05,subcategory,Bag&pouch,하드케이스 파우치,15629550,0.02466555963,6,1824,5284,8541,0.8660325739,2.510332359,2.964916012,7420.887837
weekly,2026-06-05,subcategory,Tech,배터리,19083600,0.03011652119,3,917,2947,6909,0.4186956582,1.011195264,3.472562739,8713.43562
weekly,2026-06-05,subcategory,Tech,충전기,28596340,0.04512892115,3,992,2672,5385,0.543061698,0.9743995722,3.261242793,15654.81548
weekly,2026-06-05,subcategory,Tech,PC/ 노트북 악세사리,15514439,0.02448389879,5,3594,7281,14332,1.399225621,2.909198491,6.73227477,6040.122578
weekly,2026-06-05,subcategory,Tech,계절가전,27100000,0.04276749273,4,4137,10699,11679,1.029019673,2.50071083,4.01091864,6740.738007
weekly,2026-06-05,subcategory,Stationery,다이어리,53816620,0.08492995959,9,1300,8260,21282,0.1283665806,0.8154648076,2.003026096,5314.042683
weekly,2026-06-05,subcategory,Lifestyle,구강가전,11625960,0.01834734907,1,1150,2050,3730,0.8273381295,1.060856965,2.342005405,8364
weekly,2026-06-05,subcategory,Lifestyle,타월,15129297,0.02387609223,5,2536,5777,11643,0.419482044,0.9388827018,1.704414657,2502.550643
weekly,2026-06-05,subcategory,Lifestyle,세제,1142408,0.001802875492,2,0,0,0,0,0,0,1055.679505
weekly,2026-06-05,subcategory,Lifestyle,구강관리,2446400,0.003860752554,1,1190,2935,5610,0.7782864617,2.169413852,3.951430146,1600
weekly,2026-06-05,subcategory,Lifestyle,네임택,158800,0.0002506080386,1,0,120,2720,0,0.07356096365,1.072683939,100
weekly,2026-06-05,subcategory,Kit Package,지퍼백,2148900,0.003391257016,3,50,300,850,0.01393081144,0.08168701126,0.3284666441,598.7184141
weekly,2026-06-05,subcategory,Bag&pouch,노트북백,16885272,0.02664726006,2,1000,1000,3250,0.9960159363,0.9960159363,5.100648243,16818
weekly,2026-06-05,subcategory,Fragrance,디퓨저,3898600,0.006152522036,2,0,2300,3961,0,3.664258444,6.010135747,6339.039655
weekly,2026-06-05,subcategory,Lifestyle,여권케이스,4227100,0.006670939799,1,320,820,1470,0.3103782735,1.214994814,2.268945526,4100
weekly,2026-06-05,subcategory,Lifestyle,캠핑,35201945,0.05555346594,3,230,280,280,0.09722154719,0.1178080706,0.1165648782,14879.9459
weekly,2026-06-05,subcategory,Stationery,메모패드,6167022,0.009732401055,3,1040,1780,4300,0.584552413,1.082363563,3.125676421,3466.295761
weekly,2026-06-05,subcategory,Lifestyle,미분류,15254085,0.0240730247,1,0,200,200,0,0.193723363,0.1783014846,15455
weekly,2026-06-05,subcategory,Tech,시계,1803200,0.00284569531,1,381,1636,1976,1.035326087,4.612348463,5.151082398,4900
weekly,2026-06-05,subcategory,Drinkware,머그컵,762500,0.001203328901,1,100,200,544,0.3278688525,0.5184033178,1.169892473,2500
weekly,2026-06-05,subcategory,Tech,건강가전,7846860,0.01238341432,2,130,470,671,0.3641456583,0.8499095841,0.8872599747,21980
weekly,2026-06-05,subcategory,Kit Package,플라스틱 박스,301600,0.000475965897,4,0,0,0,0,0,0,1300
weekly,2026-06-05,subcategory,Lifestyle,명함지갑,6147750,0.009701987213,1,100,605,1405,0.0853970965,1.049254249,2.411475436,5250
weekly,2026-06-05,subcategory,Stationery,미분류,28560,0.00004507157168,1,0,0,3553,0,0,5.861354182,120
weekly,2026-06-05,subcategory,Wine,와인잔,348690,0.0005502803336,2,100,1320,4220,0.5649717514,6.232294618,19.92445703,1970
weekly,2026-06-12,category,,Stationery,97706500,0.1563352743,39,7163,51824,109752,0.2784867693,1.979916052,4.160077167,3808.200364
weekly,2026-06-12,category,,Lifestyle,150358318,0.2405808098,23,9291,21505,44806,0.5269230011,1.324707847,2.750773287,8721.635667
weekly,2026-06-12,category,,Drinkware,119345900.3,0.1909593944,15,3852,7577,16995,0.2682594593,0.6040098267,1.56379037,8365.739509
weekly,2026-06-12,category,,Kit Package,18490607,0.02958589365,10,500,1050,3496,0.08524510183,0.1743805985,0.5805128915,3156.016618
weekly,2026-06-12,category,,Tech,192651576,0.3082521325,21,10351,26705,46592,0.884858832,2.548804691,5.748388971,16865.68268
weekly,2026-06-12,category,,Awards & Recognition,11630500,0.01860938022,2,144,576,1410,0.04285076626,0.1673666693,0.3886706636,3500
weekly,2026-06-12,category,,Fragrance,6956090,0.01113009102,6,2620,13320,24981,1.904198338,7.733595843,14.6890986,4062.298267
weekly,2026-06-12,category,,Bag&pouch,27492332,0.04398910272,8,2824,6284,11791,1.161579598,2.419740031,4.565023971,12341.19791
weekly,2026-06-12,category,,Wine,348690,0.0005579213952,2,100,1320,4220,0.5649717514,6.40776699,20.48543689,1970
weekly,2026-06-12,sub_category,,Product Parts,624980513.3,1,126,36845,130161,264043,0.5936834427,2.24554899,4.996271097,10237.7109
weekly,2026-06-12,sourcing,,해당없음,278396905.5,0.3706514992,201,57303,174366,361686,0.7011591688,2.165338033,4.430984162,3415.493162
weekly,2026-06-12,sourcing,,직소싱,120713012,0.1607146415,31,12717,29437,57564,0.6307117341,1.581333431,3.093622408,6144.935897
weekly,2026-06-12,sourcing,,중개소싱,188655606,0.2511719125,16,4658,12508,34388,0.4249270428,1.531501074,5.255528022,17386.52297
weekly,2026-06-12,sourcing,,국내소싱,163335999.3,0.2174619467,40,13692,63815,113606,0.7899291829,3.26639437,6.710849104,9592.189314
weekly,2026-06-12,production,,국내생산,278396905.5,0.3706514992,201,57303,174366,361686,0.7011591688,2.165338033,4.430984162,3415.493162
weekly,2026-06-12,production,,해외생산,472704617.3,0.6293485008,87,31067,105760,205558,0.7639945399,2.817455191,6.223566235,11822.58089
weekly,2026-06-12,procurement,,직소싱,101333154,0.1621381017,18,7313,15143,27235,0.5031562701,1.106158819,1.959773516,7164.929806
weekly,2026-06-12,procurement,,국내소싱,161592373.3,0.2585558588,36,12672,61350,108516,0.7458543977,3.200840869,6.542782392,9682.913375
weekly,2026-06-12,procurement,,중개소싱,179935666,0.2879060421,12,3738,9388,25118,0.373551209,1.259160782,4.211815082,18172.97341
weekly,2026-06-12,procurement,,국내생산,182119320,0.2913999975,60,13122,44280,103174,0.3264766442,1.168845508,2.751117311,4599.588071
weekly,2026-06-12,first_order,,N,686505360.8,0.9139980947,266,82986,269872,551058,1.037087591,3.620807097,8.074153888,8662.424001
weekly,2026-06-12,first_order,,Y,64596162,0.08600190525,22,5384,10254,16186,0.7401945504,1.28550901,1.902029293,9174.705885
weekly,2026-06-12,new_product,,N,515038148.8,0.6857104308,242,68354,233776,472018,0.8479732159,2.817230521,6.014221744,6443.724377
weekly,2026-06-12,new_product,,Y,236063374,0.3142895692,46,20016,46350,95226,1.135642412,3.434543734,7.943460339,13643.31693
weekly,2026-06-12,season,,미분류,606611728.8,0.8076294754,260,81303,256327,523825,1.163350849,3.970303368,8.830088054,8765.408105
weekly,2026-06-12,season,,여름,50711775,0.06751653865,10,5437,13739,16827,0.8558862266,2.007800511,2.798941649,8194.433718
weekly,2026-06-12,season,,겨울,58825384,0.07831881871,13,1300,8460,22092,0.1064881158,0.6799305035,1.698233649,4914.284996
weekly,2026-06-12,season,,봄가을,34952635,0.04653516727,5,330,1600,4500,0.1386308519,0.6636628392,1.845922831,14808.9824
weekly,2026-06-12,subcategory,Stationery,노트,10832315,0.0173322444,8,0,200,2510,0,0.03497182855,0.4183085389,1913.135471
weekly,2026-06-12,subcategory,Lifestyle,가드닝,98914,0.0001582673346,1,920,2270,5970,0.1743745262,0.4033925687,1.822681075,19
weekly,2026-06-12,subcategory,Stationery,펜,23604169,0.03776784795,13,4053,37264,69987,0.3713199766,3.308206969,6.62460868,2035.357447
weekly,2026-06-12,subcategory,Drinkware,텀블러,83177427,0.1330880327,5,2052,3877,8593,0.2526837066,0.5440392077,1.433592349,10286.262
weekly,2026-06-12,subcategory,Kit Package,슬리브박스,16074607,0.02572017312,3,450,750,2646,0.09872616323,0.1602339879,0.5462169228,3527.41451
weekly,2026-06-12,subcategory,Drinkware,리유저블컵,5697490,0.009116268233,4,1100,2540,4648,0.3188695893,0.6718746872,1.341631543,1651.596633
weekly,2026-06-12,subcategory,Drinkware,보틀,29708483.33,0.04753505541,5,600,960,3210,0.08814761561,0.1738100912,0.6345706798,4426.873646
weekly,2026-06-12,subcategory,Tech,충전패드,89890500,0.1438292844,2,0,800,5440,0,0.4704121452,4.378776067,24500
weekly,2026-06-12,subcategory,Awards & Recognition,트로피,11630500,0.01860938022,2,144,576,1410,0.04285076626,0.1673666693,0.3886706636,3500
weekly,2026-06-12,subcategory,Stationery,포스트잇,6204640,0.009927733534,5,770,4320,8120,0.2265704121,1.248018759,2.390725673,1872.598571
weekly,2026-06-12,subcategory,Lifestyle,도시락,28779300,0.04604831573,2,0,300,300,0,0.0673468045,0.0673468045,6535.839009
weekly,2026-06-12,subcategory,Lifestyle,우산,30239015,0.04838393255,2,1705,3168,6098,0.3492283856,1.097119465,2.183005834,6347.304255
weekly,2026-06-12,subcategory,Lifestyle,모바일 악세사리,4320140,0.006912439521,2,1140,2980,5380,0.3822937626,2.024706609,3.258548896,1606
weekly,2026-06-12,subcategory,Fragrance,샤쉐,3057490,0.00489213653,4,2620,11020,21020,1.796356678,4.237310805,8.940592268,1159.229417
weekly,2026-06-12,subcategory,Bag&pouch,하드케이스 파우치,12288860,0.01966278906,6,1824,5284,8541,0.8888729757,2.346680161,2.77026584,6802.609697
weekly,2026-06-12,subcategory,Tech,배터리,16685600,0.0266977924,3,917,2947,6909,0.4534729805,1.059405067,3.530218938,8844.256125
weekly,2026-06-12,subcategory,Tech,충전기,36980250,0.05917024485,4,1192,2872,5585,0.4031841451,0.7066900683,1.935387539,13136.73219
weekly,2026-06-12,subcategory,Tech,PC/ 노트북 악세사리,14725386,0.02356135221,5,3594,7281,14332,1.491036663,3.028383881,6.949543814,6272.772363
weekly,2026-06-12,subcategory,Tech,계절가전,25262000,0.04042046026,4,4137,10699,11679,0.9476417635,2.250226895,3.502531596,5997.149869
weekly,2026-06-12,subcategory,Stationery,다이어리,51480844,0.08237191865,9,1300,8260,21282,0.1308707794,0.816566765,2.005155126,5300.138917
weekly,2026-06-12,subcategory,Lifestyle,구강가전,10379724,0.01660807622,1,1150,2050,3730,0.8741923223,1.096523219,2.363751584,8364
weekly,2026-06-12,subcategory,Lifestyle,타월,13341537,0.02134712477,5,2536,5777,11643,0.4369279434,0.9314620115,1.698422434,2452.622821
weekly,2026-06-12,subcategory,Lifestyle,세제,1142408,0.001827909792,2,0,0,0,0,0,0,1055.679505
weekly,2026-06-12,subcategory,Lifestyle,구강관리,2190400,0.003504749273,1,1190,2935,5610,0.8212560386,2.167069405,3.957322987,1600
weekly,2026-06-12,subcategory,Lifestyle,네임택,158800,0.0002540879221,1,0,120,2720,0,0.07373889727,1.08965264,100
weekly,2026-06-12,subcategory,Kit Package,지퍼백,2114400,0.003383145482,3,50,300,850,0.01400860838,0.08176921982,0.3227451594,597.2290011
weekly,2026-06-12,subcategory,Bag&pouch,노트북백,15203472,0.02432631366,2,1000,1000,3250,1.048218029,1.005116959,5.013175654,16818
weekly,2026-06-12,subcategory,Fragrance,디퓨저,3898600,0.006237954491,2,0,2300,3961,0,3.661510589,6.002458955,6339.039655
weekly,2026-06-12,subcategory,Lifestyle,여권케이스,3702300,0.005923864698,1,320,820,1470,0.3309203723,1.17877679,2.23231868,4100
weekly,2026-06-12,subcategory,Lifestyle,캠핑,34603945,0.0553680383,3,230,280,280,0.09843930931,0.1185026079,0.1171780418,14938.35565
weekly,2026-06-12,subcategory,Stationery,메모패드,5555972,0.008889832373,3,1040,1780,4300,0.6016993197,1.061364064,3.037074507,3391.210344
weekly,2026-06-12,subcategory,Lifestyle,미분류,15254085,0.02440729699,1,0,200,200,0,0.1945009283,0.1791980886,15455
weekly,2026-06-12,subcategory,Tech,시계,1788500,0.002861689224,1,381,1636,1976,1.039563438,4.600204499,5.16151502,4900
weekly,2026-06-12,subcategory,Drinkware,머그컵,762500,0.001220038039,1,100,200,544,0.3278688525,0.5284650492,1.186909091,2500
weekly,2026-06-12,subcategory,Tech,건강가전,7319340,0.01171130914,2,130,470,671,0.3768115942,0.8818011257,0.9084447453,21980
weekly,2026-06-12,subcategory,Kit Package,플라스틱 박스,301600,0.000482575046,4,0,0,0,0,0,0,1300
weekly,2026-06-12,subcategory,Lifestyle,명함지갑,6147750,0.009836706695,1,100,605,1405,0.0853970965,0.9593484215,2.314104761,5250
weekly,2026-06-12,subcategory,Stationery,미분류,28560,0.00004569742478,1,0,0,3553,0,0,6.013540197,120
weekly,2026-06-12,subcategory,Wine,와인잔,348690,0.0005579213952,2,100,1320,4220,0.5649717514,6.40776699,20.48543689,1970
weekly,2026-06-19,category,,Stationery,94574131,0.1563725007,39,7163,51824,109752,0.2818975883,1.989623585,4.172424567,3810.539631
weekly,2026-06-19,category,,Lifestyle,148438508,0.2454339305,23,9291,21505,44806,0.5304426742,1.31299159,2.735256655,8678.150797
weekly,2026-06-19,category,,Drinkware,118102120.3,0.1952745819,15,3852,7577,16995,0.2692497686,0.595376448,1.535441982,8349.476353
weekly,2026-06-19,category,,Kit Package,18303675,0.03026399927,10,500,1050,3496,0.08547330744,0.1747294466,0.5807483105,3152.627387
weekly,2026-06-19,category,,Tech,186431408,0.3082528506,21,10351,26705,46592,0.9191627814,2.596810241,5.80930441,17161.12767
weekly,2026-06-19,category,,Awards & Recognition,11630500,0.01923031541,2,144,576,1410,0.04301075269,0.1678484701,0.3899810818,3500
weekly,2026-06-19,category,,Fragrance,7466730,0.01234577817,6,2620,13320,24981,1.629227528,7.309725199,13.90671724,3864.838617
weekly,2026-06-19,category,,Bag&pouch,19853200,0.03282604342,8,2824,6284,11791,1.384750095,2.643162002,4.930635186,13053.19084
weekly,2026-06-19,category,,Wine,0,0,2,100,1320,4220,0,0,0,0
weekly,2026-06-19,sub_category,,Product Parts,604800272.3,1,126,36845,130161,264043,0.606555795,2.255598103,5.005181947,10285.09957
weekly,2026-06-19,sourcing,,해당없음,266596312.2,0.3646300745,201,57303,174366,361686,0.6864644781,2.093264857,4.281390737,3293.843284
weekly,2026-06-19,sourcing,,직소싱,124413274,0.1701629741,31,12717,29437,57564,0.6125542351,1.524177193,2.994514866,5976.271951
weekly,2026-06-19,sourcing,,중개소싱,183731874,0.2512944248,16,4658,12508,34388,0.4331327115,1.505481804,5.165687666,17509.72902
weekly,2026-06-19,sourcing,,국내소싱,156400403.3,0.2139125266,40,13692,63815,113606,0.8177416198,3.371122081,6.844957877,9708.755883
weekly,2026-06-19,production,,국내생산,266596312.2,0.3646300745,201,57303,174366,361686,0.6864644781,2.093264857,4.281390737,3293.843284
weekly,2026-06-19,production,,해외생산,464545551.3,0.6353699255,87,31067,105760,205558,0.7715152907,2.805104859,6.175660922,11794.48647
weekly,2026-06-19,procurement,,직소싱,105125948,0.1738192802,18,7313,15143,27235,0.4846705182,1.060405482,1.886941359,6923.543162
weekly,2026-06-19,procurement,,국내소싱,154702823.3,0.2557915901,36,12672,61350,108516,0.7723300382,3.304418193,6.674943561,9802.029453
weekly,2026-06-19,procurement,,중개소싱,175011534,0.2893707923,12,3738,9388,25118,0.3814475499,1.239531694,4.14499247,18324.48559
weekly,2026-06-19,procurement,,국내생산,169959967,0.2810183374,60,13122,44280,103174,0.3301072397,1.152594685,2.710771005,4525.707021
weekly,2026-06-19,first_order,,N,672331411.5,0.9195635554,267,83501,270543,551729,1.057672048,3.62619105,8.054822423,8691.998779
weekly,2026-06-19,first_order,,Y,58810452,0.0804364446,21,4869,9583,15515,0.6674024281,1.185326298,1.794352248,8728.021436
weekly,2026-06-19,new_product,,N,497363579.8,0.6802559184,242,68354,233776,472018,0.8564275149,2.820406309,5.987996307,6415.85078
weekly,2026-06-19,new_product,,Y,233778283.7,0.3197440816,46,20016,46350,95226,1.139877722,3.352198401,7.811801564,13543.56843
weekly,2026-06-19,season,,미분류,593215285.5,0.8113545607,260,81303,256327,523825,1.175821635,3.957318997,8.791455035,8759.975159
weekly,2026-06-19,season,,여름,47676675,0.06520851476,10,5437,13739,16827,0.8947551605,2.065913145,2.842286983,8326.397279
weekly,2026-06-19,season,,겨울,58289908,0.07972448428,13,1300,8460,22092,0.1074444608,0.6821992071,1.703278094,4911.491606
weekly,2026-06-19,season,,봄가을,31959995,0.04371244022,5,330,1600,4500,0.1443212095,0.6757597194,1.872637185,14936.99226
weekly,2026-06-19,subcategory,Stationery,노트,10832315,0.01791056568,8,0,200,2510,0,0.03500080501,0.4192539884,1913.135471
weekly,2026-06-19,subcategory,Lifestyle,가드닝,99085,0.0001638309447,1,920,2270,5970,0.1750491533,0.4058705207,1.780506258,19
weekly,2026-06-19,subcategory,Stationery,펜,22592646,0.03735554866,13,4053,37264,69987,0.3650782197,3.274944553,6.536793071,2012.447958
weekly,2026-06-19,subcategory,Drinkware,텀블러,77152247,0.1275664885,5,2052,3877,8593,0.2658049894,0.5557335648,1.456597934,10544.89762
weekly,2026-06-19,subcategory,Kit Package,슬리브박스,15890435,0.02627385556,3,450,750,2646,0.09911115105,0.1607358615,0.5477476537,3527.386789
weekly,2026-06-19,subcategory,Drinkware,리유저블컵,5131390,0.008484437317,4,1100,2540,4648,0.3260031186,0.6741644733,1.331713932,1632.620654
weekly,2026-06-19,subcategory,Drinkware,보틀,35308483.33,0.0583804025,5,600,960,3210,0.08687816943,0.1727633697,0.6330935128,4612.933963
weekly,2026-06-19,subcategory,Tech,충전패드,89890500,0.1486284053,2,0,800,5440,0,0.4290311048,4.061453249,24500
weekly,2026-06-19,subcategory,Awards & Recognition,트로피,11630500,0.01923031541,2,144,576,1410,0.04301075269,0.1678484701,0.3899810818,3500
weekly,2026-06-19,subcategory,Stationery,포스트잇,6139320,0.01015098749,5,770,4320,8120,0.2311089752,1.263601825,2.413266078,1887.628076
weekly,2026-06-19,subcategory,Lifestyle,도시락,28779300,0.0475848,2,0,300,300,0,0.06745767287,0.06745767287,6535.839009
weekly,2026-06-19,subcategory,Lifestyle,우산,34013305,0.0562389049,2,1705,3168,6098,0.3414071019,1.033722041,2.128437711,6407.027892
weekly,2026-06-19,subcategory,Lifestyle,모바일 악세사리,4302474,0.007113875765,2,1140,2980,5380,0.3956959389,1.895171975,3.179368381,1606
weekly,2026-06-19,subcategory,Fragrance,샤쉐,3568130,0.00589968319,4,2620,11020,21020,1.313635197,4.181597754,8.84854441,1161.484153
weekly,2026-06-19,subcategory,Bag&pouch,하드케이스 파우치,5557900,0.009189645333,6,1824,5284,8541,0.5508308247,1.227671222,1.426508576,3369.843466
weekly,2026-06-19,subcategory,Tech,배터리,16678600,0.02757703785,3,917,2947,6909,0.4639408701,1.088718749,3.53567963,8845.030158
weekly,2026-06-19,subcategory,Tech,충전기,36224432,0.05989486721,4,1192,2872,5585,0.4126882547,0.7332944116,1.978744769,13000.9174
weekly,2026-06-19,subcategory,Tech,PC/ 노트북 악세사리,11780996,0.01947915128,5,3594,7281,14332,1.65423421,3.170345812,7.168250498,6447.0673
weekly,2026-06-19,subcategory,Tech,계절가전,22793000,0.03768682165,4,4137,10699,11679,0.9705096331,2.242618189,3.397442466,5876.935901
weekly,2026-06-19,subcategory,Stationery,다이어리,50945368,0.08423502821,9,1300,8260,21282,0.1323189914,0.8201005007,2.013078907,5300.998447
weekly,2026-06-19,subcategory,Lifestyle,구강가전,10379724,0.01716223434,1,1150,2050,3730,0.8910123967,1.128129873,2.384117812,8364
weekly,2026-06-19,subcategory,Lifestyle,타월,10560082,0.01746044518,5,2536,5777,11643,0.4338689446,0.8674431946,1.574300632,2225.85467
weekly,2026-06-19,subcategory,Lifestyle,세제,1142408,0.001888901266,2,0,0,0,0,0,0,1055.679505
weekly,2026-06-19,subcategory,Lifestyle,구강관리,1939200,0.003206347763,1,1190,2935,5610,0.8686131387,2.186219739,3.980417199,1600
weekly,2026-06-19,subcategory,Lifestyle,네임택,158800,0.0002625660193,1,0,120,2720,0,0.07388783416,1.105744996,100
weekly,2026-06-19,subcategory,Kit Package,지퍼백,2111640,0.003491466682,3,50,300,850,0.01404972625,0.08200058305,0.3183184528,597.1077456
weekly,2026-06-19,subcategory,Bag&pouch,노트북백,14295300,0.02363639809,2,1000,1000,3250,1.087744743,1.017466508,4.951550978,16818
weekly,2026-06-19,subcategory,Fragrance,디퓨저,3898600,0.006446094981,2,0,2300,3961,0,3.66170008,6.002086375,6339.039655
weekly,2026-06-19,subcategory,Lifestyle,여권케이스,3702300,0.006121525021,1,320,820,1470,0.3383856186,1.150204559,2.199651092,4100
weekly,2026-06-19,subcategory,Lifestyle,캠핑,31959995,0.05284388328,3,230,280,280,0.1012768145,0.1194326288,0.1176598785,14936.99226
weekly,2026-06-19,subcategory,Stationery,메모패드,4035922,0.00667314845,3,1040,1780,4300,0.6148961335,0.9961418964,2.799320599,3105.800166
weekly,2026-06-19,subcategory,Lifestyle,미분류,15254085,0.02522169003,1,0,200,200,0,0.1951536835,0.1800309653,15455
weekly,2026-06-19,subcategory,Tech,시계,1788500,0.002957174594,1,381,1636,1976,1.040983607,4.590133271,5.171150424,4900
weekly,2026-06-19,subcategory,Drinkware,머그컵,510000,0.0008432535885,1,100,200,544,0.3685503686,0.5495763682,1.213852196,2500
weekly,2026-06-19,subcategory,Tech,건강가전,7275380,0.01202939273,2,130,470,671,0.3819784525,0.9105586051,0.9289511574,21980
weekly,2026-06-19,subcategory,Kit Package,플라스틱 박스,301600,0.0004986770241,4,0,0,0,0,0,0,1300
weekly,2026-06-19,subcategory,Lifestyle,명함지갑,6147750,0.01016492598,1,100,605,1405,0.0853970965,0.8954119388,2.23121984,5250
weekly,2026-06-19,subcategory,Stationery,미분류,28560,0.00004722220096,1,0,0,3553,0,0,6.1607019,120
weekly,2026-06-19,subcategory,Wine,와인잔,0,0,2,100,1320,4220,0,0,0,0
weekly,2026-06-26,category,,Stationery,91930899,0.1556145551,39,7163,51824,109752,0.2856180601,2.001766614,4.18740526,3812.038308
weekly,2026-06-26,category,,Lifestyle,140910080,0.2385232784,23,9291,21505,44806,0.5443172628,1.323761108,2.760891192,8742.675962
weekly,2026-06-26,category,,Drinkware,111484675.3,0.1887138965,15,3852,7577,16995,0.2689394696,0.5825261258,1.496442124,8200.803578
weekly,2026-06-26,category,,Kit Package,18289403,0.03095909365,10,500,1050,3496,0.08564031981,0.1751746402,0.5814897914,3152.245809
weekly,2026-06-26,category,,Tech,186919978,0.3164057954,21,10351,26705,46592,0.9291108871,2.594877996,5.755752421,17195.33209
weekly,2026-06-26,category,,Awards & Recognition,11630500,0.01968734238,2,144,576,1410,0.04309119473,0.1682583197,0.3911985658,3500
weekly,2026-06-26,category,,Fragrance,7466730,0.01263918748,6,2620,13320,24981,1.551136491,7.271227911,13.8497493,3864.838617
weekly,2026-06-26,category,,Bag&pouch,21777360,0.03686327693,8,2824,6284,11791,1.178986441,2.198498878,4.073621038,10608.13445
weekly,2026-06-26,category,,Wine,350660,0.0005935740921,2,100,1320,4220,0.7518796992,7.468175389,23.87553041,1970
weekly,2026-06-26,sub_category,,Product Parts,590760285.3,1,126,36845,130161,264043,0.6143875654,2.255275385,4.989512851,10274.41343
weekly,2026-06-26,sourcing,,해당없음,262375520.5,0.3683000188,201,57303,174366,361686,0.7000658448,2.118377904,4.329533168,3320.684573
weekly,2026-06-26,sourcing,,직소싱,113786227,0.159723245,31,12717,29437,57564,0.6297174053,1.536174282,3.02257278,6016.400817
weekly,2026-06-26,sourcing,,중개소싱,173028639,0.2428826091,16,4658,12508,34388,0.4518460636,1.516581554,5.183017168,17895.80401
weekly,2026-06-26,sourcing,,국내소싱,163205777.3,0.2290941271,40,13692,63815,113606,0.7988359199,3.328725174,6.700643931,9487.651269
weekly,2026-06-26,production,,국내생산,262375520.5,0.3683000188,201,57303,174366,361686,0.7000658448,2.118377904,4.329533168,3320.684573
weekly,2026-06-26,production,,해외생산,450020643.3,0.6316999812,87,31067,105760,205558,0.7851447997,2.816034466,6.175930133,11842.81153
weekly,2026-06-26,procurement,,직소싱,94667045,0.1602461224,18,7313,15143,27235,0.5066482228,1.086108121,1.93524135,7067.766662
weekly,2026-06-26,procurement,,국내소싱,161538227.3,0.273441244,36,12672,61350,108516,0.7539327555,3.261016333,6.530163202,9572.943874
weekly,2026-06-26,procurement,,중개소싱,164364999,0.2782262164,12,3738,9388,25118,0.3993352617,1.252431583,4.170481493,18777.67961
weekly,2026-06-26,procurement,,국내생산,170190014,0.2880864172,60,13122,44280,103174,0.3335846619,1.150891152,2.705098693,4511.669843
weekly,2026-06-26,first_order,,N,654936403.8,0.9193429683,267,83501,270543,551729,1.069548946,3.622304622,8.022558829,8689.442741
weekly,2026-06-26,first_order,,Y,57459760,0.08065703174,21,4869,9583,15515,0.6964911211,1.23022635,1.860270155,8871.314896
weekly,2026-06-26,new_product,,N,505988906.8,0.7102633795,244,69594,236016,476578,0.8509845371,2.758484673,5.926066765,6424.376567
weekly,2026-06-26,new_product,,Y,206407257,0.2897366205,44,18776,44110,90666,1.248046596,3.743048017,8.364267087,14292.6793
weekly,2026-06-26,season,,미분류,573168384.8,0.804564109,260,81303,256327,523825,1.193534346,3.962278045,8.784284382,8770.966759
weekly,2026-06-26,season,,여름,49527675,0.0695226582,10,5437,13739,16827,0.9046421183,2.094730432,2.856305217,8373.983575
weekly,2026-06-26,season,,겨울,57428364,0.08061296076,13,1300,8460,22092,0.1080371673,0.6832013535,1.704743189,4897.092431
weekly,2026-06-26,season,,봄가을,32271740,0.04530027201,5,330,1600,4500,0.1449767408,0.6740085843,1.86243581,14798.06205
weekly,2026-06-26,subcategory,Stationery,노트,10832315,0.01833622752,8,0,200,2510,0,0.03502536109,0.4201305123,1913.135471
weekly,2026-06-26,subcategory,Lifestyle,가드닝,93822,0.000158815686,1,920,2270,5970,0.1777348467,0.4095596297,1.748711968,19
